kodu,võõras,aasta,koduväravad,võõraväravad
Paide Linnameeskond,Viljandi JK Tulevik,2018,4,0.0
JK Tallinna Kalev,Tallinna FCI Levadia,2018,0,4.0
Nõmme Kalju FC,FC Kuressaare,2018,8,3.0
JK Narva Trans,Pärnu JK Vaprus,2018,6,0.0
Tallinna FC Flora,Tartu JK Tammeka,2018,3,1.0
FC Kuressaare,JK Narva Trans,2018,0,5.0
Tallinna FC Flora,Viljandi JK Tulevik,2018,1,0.0
Tallinna FCI Levadia,Paide Linnameeskond,2018,1,1.0
JK Tallinna Kalev,Tartu JK Tammeka,2018,0,1.0
Nõmme Kalju FC,Pärnu JK Vaprus,2018,7,0.0
Tallinna FC Flora,Paide Linnameeskond,2018,6,0.0
Pärnu JK Vaprus,Tartu JK Tammeka,2018,0,1.0
Viljandi JK Tulevik,JK Tallinna Kalev,2018,1,0.0
JK Narva Trans,Nõmme Kalju FC,2018,2,2.0
Tallinna FCI Levadia,FC Kuressaare,2018,4,0.0
Paide Linnameeskond,Pärnu JK Vaprus,2018,2,2.0
JK Tallinna Kalev,JK Narva Trans,2018,1,2.0
Tartu JK Tammeka,Tallinna FCI Levadia,2018,0,3.0
FC Kuressaare,Viljandi JK Tulevik,2018,3,1.0
Nõmme Kalju FC,Tallinna FC Flora,2018,2,0.0
JK Narva Trans,Paide Linnameeskond,2018,1,0.0
JK Tallinna Kalev,FC Kuressaare,2018,5,0.0
Tallinna FC Flora,Pärnu JK Vaprus,2018,5,0.0
Viljandi JK Tulevik,Tallinna FCI Levadia,2018,0,7.0
Nõmme Kalju FC,Tartu JK Tammeka,2018,1,0.0
FC Kuressaare,Tartu JK Tammeka,2018,0,4.0
Paide Linnameeskond,Nõmme Kalju FC,2018,1,4.0
Pärnu JK Vaprus,Viljandi JK Tulevik,2018,1,1.0
Tallinna FCI Levadia,JK Narva Trans,2018,5,0.0
Tallinna FC Flora,JK Tallinna Kalev,2018,1,0.0
Tartu JK Tammeka,Paide Linnameeskond,2018,5,2.0
JK Narva Trans,Viljandi JK Tulevik,2018,2,0.0
FC Kuressaare,Tallinna FC Flora,2018,0,7.0
JK Tallinna Kalev,Pärnu JK Vaprus,2018,4,2.0
Tallinna FCI Levadia,Nõmme Kalju FC,2018,2,2.0
Pärnu JK Vaprus,Tallinna FCI Levadia,2018,0,5.0
Paide Linnameeskond,FC Kuressaare,2018,3,1.0
Tallinna FC Flora,JK Narva Trans,2018,0,0.0
Viljandi JK Tulevik,Tartu JK Tammeka,2018,0,2.0
Nõmme Kalju FC,JK Tallinna Kalev,2018,3,0.0
JK Tallinna Kalev,Paide Linnameeskond,2018,2,3.0
Tartu JK Tammeka,JK Narva Trans,2018,1,1.0
Viljandi JK Tulevik,Nõmme Kalju FC,2018,0,6.0
Tallinna FCI Levadia,Tallinna FC Flora,2018,2,1.0
Pärnu JK Vaprus,FC Kuressaare,2018,1,1.0
Tartu JK Tammeka,Pärnu JK Vaprus,2018,4,2.0
Viljandi JK Tulevik,Tallinna FC Flora,2018,0,6.0
FC Kuressaare,Nõmme Kalju FC,2018,0,3.0
JK Narva Trans,JK Tallinna Kalev,2018,2,2.0
Paide Linnameeskond,Tallinna FCI Levadia,2018,1,3.0
Nõmme Kalju FC,JK Narva Trans,2018,5,2.0
Paide Linnameeskond,Tallinna FC Flora,2018,0,2.0
FC Kuressaare,JK Tallinna Kalev,2018,1,0.0
Tallinna FCI Levadia,Tartu JK Tammeka,2018,3,1.0
Viljandi JK Tulevik,Pärnu JK Vaprus,2018,2,1.0
Tartu JK Tammeka,FC Kuressaare,2018,1,2.0
JK Narva Trans,Tallinna FCI Levadia,2018,1,1.0
Pärnu JK Vaprus,Paide Linnameeskond,2018,1,1.0
JK Tallinna Kalev,Viljandi JK Tulevik,2018,1,2.0
Tallinna FC Flora,Nõmme Kalju FC,2018,3,3.0
JK Narva Trans,FC Kuressaare,2018,3,0.0
JK Tallinna Kalev,Tallinna FC Flora,2018,1,3.0
Tallinna FCI Levadia,Viljandi JK Tulevik,2018,5,0.0
Pärnu JK Vaprus,Nõmme Kalju FC,2018,0,6.0
Paide Linnameeskond,Tartu JK Tammeka,2018,3,3.0
Tallinna FCI Levadia,JK Tallinna Kalev,2018,3,0.0
Tartu JK Tammeka,Nõmme Kalju FC,2018,1,1.0
Pärnu JK Vaprus,Tallinna FC Flora,2018,1,8.0
Viljandi JK Tulevik,JK Narva Trans,2018,0,6.0
FC Kuressaare,Paide Linnameeskond,2018,1,4.0
JK Narva Trans,Tartu JK Tammeka,2018,4,1.0
Nõmme Kalju FC,Tallinna FCI Levadia,2018,2,1.0
Tallinna FC Flora,FC Kuressaare,2018,2,1.0
Viljandi JK Tulevik,Paide Linnameeskond,2018,1,1.0
Pärnu JK Vaprus,JK Tallinna Kalev,2018,0,4.0
Paide Linnameeskond,JK Narva Trans,2018,0,2.0
Tartu JK Tammeka,Viljandi JK Tulevik,2018,0,0.0
JK Tallinna Kalev,Nõmme Kalju FC,2018,2,2.0
FC Kuressaare,Pärnu JK Vaprus,2018,1,3.0
Tallinna FC Flora,Tallinna FCI Levadia,2018,2,2.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2018,6,1.0
Viljandi JK Tulevik,FC Kuressaare,2018,1,3.0
JK Narva Trans,Tallinna FC Flora,2018,2,4.0
Nõmme Kalju FC,Paide Linnameeskond,2018,3,2.0
JK Tallinna Kalev,Tartu JK Tammeka,2018,2,1.0
Nõmme Kalju FC,Viljandi JK Tulevik,2018,8,2.0
Pärnu JK Vaprus,JK Narva Trans,2018,0,4.0
FC Kuressaare,Tallinna FCI Levadia,2018,1,1.0
Paide Linnameeskond,JK Tallinna Kalev,2018,2,0.0
Tartu JK Tammeka,Tallinna FC Flora,2018,0,3.0
Tallinna FC Flora,Viljandi JK Tulevik,2018,4,0.0
JK Tallinna Kalev,FC Kuressaare,2018,3,0.0
Tallinna FCI Levadia,Paide Linnameeskond,2018,4,0.0
Pärnu JK Vaprus,Tartu JK Tammeka,2018,1,1.0
JK Narva Trans,Nõmme Kalju FC,2018,0,3.0
Viljandi JK Tulevik,JK Tallinna Kalev,2018,2,2.0
Nõmme Kalju FC,Tallinna FCI Levadia,2018,1,0.0
Tartu JK Tammeka,JK Narva Trans,2018,2,1.0
Paide Linnameeskond,FC Kuressaare,2018,2,1.0
Pärnu JK Vaprus,Tallinna FC Flora,2018,0,6.0
Viljandi JK Tulevik,Pärnu JK Vaprus,2018,1,1.0
JK Narva Trans,Paide Linnameeskond,2018,1,2.0
Nõmme Kalju FC,JK Tallinna Kalev,2018,1,1.0
FC Kuressaare,Tallinna FC Flora,2018,0,4.0
Tallinna FCI Levadia,Tartu JK Tammeka,2018,0,1.0
Paide Linnameeskond,Tallinna FC Flora,2018,3,3.0
Nõmme Kalju FC,FC Kuressaare,2018,4,0.0
Tallinna FCI Levadia,JK Narva Trans,2018,6,1.0
Tartu JK Tammeka,Viljandi JK Tulevik,2018,1,0.0
Pärnu JK Vaprus,JK Tallinna Kalev,2018,2,4.0
JK Narva Trans,Viljandi JK Tulevik,2018,4,1.0
FC Kuressaare,Tartu JK Tammeka,2018,1,3.0
Paide Linnameeskond,Nõmme Kalju FC,2018,0,3.0
Pärnu JK Vaprus,Tallinna FCI Levadia,2018,0,4.0
Tallinna FC Flora,JK Tallinna Kalev,2018,3,1.0
Tallinna FC Flora,Tartu JK Tammeka,2018,5,0.0
Viljandi JK Tulevik,Paide Linnameeskond,2018,0,3.0
Nõmme Kalju FC,Pärnu JK Vaprus,2018,4,0.0
Tallinna FCI Levadia,FC Kuressaare,2018,4,0.0
JK Tallinna Kalev,JK Narva Trans,2018,0,1.0
Viljandi JK Tulevik,Nõmme Kalju FC,2018,2,5.0
FC Kuressaare,JK Narva Trans,2018,0,3.0
Pärnu JK Vaprus,Paide Linnameeskond,2018,0,3.0
Tartu JK Tammeka,JK Tallinna Kalev,2018,1,0.0
Tallinna FC Flora,Tallinna FCI Levadia,2018,3,0.0
JK Narva Trans,Pärnu JK Vaprus,2018,1,1.0
FC Kuressaare,Viljandi JK Tulevik,2018,1,4.0
Paide Linnameeskond,Tartu JK Tammeka,2018,2,1.0
Tallinna FCI Levadia,JK Tallinna Kalev,2018,3,2.0
Nõmme Kalju FC,Tallinna FC Flora,2018,1,1.0
Tartu JK Tammeka,Nõmme Kalju FC,2018,0,1.0
JK Tallinna Kalev,Paide Linnameeskond,2018,1,2.0
Tallinna FC Flora,JK Narva Trans,2018,2,2.0
Pärnu JK Vaprus,FC Kuressaare,2018,3,1.0
Viljandi JK Tulevik,Tallinna FCI Levadia,2018,0,4.0
FC Kuressaare,Nõmme Kalju FC,2018,2,4.0
JK Narva Trans,Tartu JK Tammeka,2018,2,1.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2018,4,0.0
JK Tallinna Kalev,Viljandi JK Tulevik,2018,0,2.0
Tallinna FC Flora,Paide Linnameeskond,2018,7,2.0
Viljandi JK Tulevik,Tartu JK Tammeka,2018,3,2.0
FC Kuressaare,Tallinna FCI Levadia,2018,0,5.0
Paide Linnameeskond,JK Narva Trans,2018,2,5.0
Tallinna FC Flora,Pärnu JK Vaprus,2018,3,0.0
JK Tallinna Kalev,Nõmme Kalju FC,2018,0,2.0
JK Narva Trans,FC Kuressaare,2018,2,1.0
Paide Linnameeskond,Tallinna FCI Levadia,2018,1,4.0
Nõmme Kalju FC,Viljandi JK Tulevik,2018,4,0.0
Tartu JK Tammeka,Pärnu JK Vaprus,2018,5,0.0
JK Tallinna Kalev,Tallinna FC Flora,2018,2,2.0
FC Kuressaare,Paide Linnameeskond,2018,1,3.0
Pärnu JK Vaprus,Viljandi JK Tulevik,2018,0,3.0
Tartu JK Tammeka,Tallinna FC Flora,2018,0,4.0
JK Narva Trans,JK Tallinna Kalev,2018,3,2.0
Tallinna FCI Levadia,Nõmme Kalju FC,2018,0,0.0
Viljandi JK Tulevik,FC Kuressaare,2018,1,2.0
Pärnu JK Vaprus,JK Narva Trans,2018,0,1.0
JK Tallinna Kalev,Tallinna FCI Levadia,2018,1,4.0
Tartu JK Tammeka,Paide Linnameeskond,2018,1,1.0
Tallinna FC Flora,Nõmme Kalju FC,2018,2,2.0
FC Kuressaare,JK Tallinna Kalev,2018,3,3.0
Paide Linnameeskond,Pärnu JK Vaprus,2018,2,1.0
JK Narva Trans,Tallinna FC Flora,2018,1,2.0
Tallinna FCI Levadia,Viljandi JK Tulevik,2018,2,1.0
Nõmme Kalju FC,Tartu JK Tammeka,2018,2,2.0
Nõmme Kalju FC,Paide Linnameeskond,2018,0,0.0
Tallinna FC Flora,FC Kuressaare,2018,4,0.0
JK Tallinna Kalev,Pärnu JK Vaprus,2018,5,0.0
Viljandi JK Tulevik,JK Narva Trans,2018,4,1.0
Tartu JK Tammeka,Tallinna FCI Levadia,2018,0,3.0
Pärnu JK Vaprus,Nõmme Kalju FC,2018,0,5.0
Viljandi JK Tulevik,Tallinna FC Flora,2018,1,3.0
Tartu JK Tammeka,FC Kuressaare,2018,6,1.0
JK Narva Trans,Tallinna FCI Levadia,2018,1,2.0
Paide Linnameeskond,JK Tallinna Kalev,2018,2,2.0
Tallinna FCI Levadia,Tallinna FC Flora,2018,2,1.0
Nõmme Kalju FC,JK Narva Trans,2018,4,1.0
Paide Linnameeskond,Viljandi JK Tulevik,2018,4,1.0
FC Kuressaare,Pärnu JK Vaprus,2018,2,1.0
Tartu JK Tammeka,JK Tallinna Kalev,2018,2,1.0
Nõmme Kalju FC,Paide Linnameeskond,2019,0,2.0
JK Narva Trans,FC Kuressaare,2019,0,0.0
Tallinna FCI Levadia,JK Tallinna Kalev,2019,5,1.0
Tartu JK Tammeka,Maardu Linnameeskond,2019,2,2.0
Tallinna FC Flora,Viljandi JK Tulevik,2019,2,0.0
Viljandi JK Tulevik,Tartu JK Tammeka,2019,0,4.0
FC Kuressaare,Tallinna FCI Levadia,2019,0,1.0
JK Tallinna Kalev,JK Narva Trans,2019,0,4.0
Paide Linnameeskond,Tallinna FC Flora,2019,0,1.0
Maardu Linnameeskond,Nõmme Kalju FC,2019,0,5.0
Paide Linnameeskond,JK Tallinna Kalev,2019,2,0.0
JK Narva Trans,Nõmme Kalju FC,2019,0,0.0
Tallinna FC Flora,Tartu JK Tammeka,2019,4,1.0
Tallinna FCI Levadia,Maardu Linnameeskond,2019,8,0.0
Viljandi JK Tulevik,FC Kuressaare,2019,1,2.0
Tartu JK Tammeka,Paide Linnameeskond,2019,0,3.0
Nõmme Kalju FC,Tallinna FC Flora,2019,0,3.0
JK Tallinna Kalev,Viljandi JK Tulevik,2019,0,2.0
Maardu Linnameeskond,FC Kuressaare,2019,1,0.0
JK Narva Trans,Tallinna FCI Levadia,2019,1,2.0
Paide Linnameeskond,JK Narva Trans,2019,0,0.0
Viljandi JK Tulevik,Nõmme Kalju FC,2019,2,3.0
Tartu JK Tammeka,Tallinna FCI Levadia,2019,1,2.0
FC Kuressaare,JK Tallinna Kalev,2019,2,0.0
Tallinna FC Flora,Maardu Linnameeskond,2019,6,0.0
Tallinna FCI Levadia,Viljandi JK Tulevik,2019,5,2.0
JK Tallinna Kalev,Maardu Linnameeskond,2019,2,0.0
JK Narva Trans,Tallinna FC Flora,2019,0,1.0
FC Kuressaare,Paide Linnameeskond,2019,0,1.0
Nõmme Kalju FC,Tartu JK Tammeka,2019,2,0.0
Nõmme Kalju FC,JK Tallinna Kalev,2019,2,2.0
Maardu Linnameeskond,Viljandi JK Tulevik,2019,0,0.0
Tartu JK Tammeka,JK Narva Trans,2019,1,2.0
Tallinna FC Flora,FC Kuressaare,2019,5,0.0
Paide Linnameeskond,Tallinna FCI Levadia,2019,0,2.0
JK Tallinna Kalev,Tartu JK Tammeka,2019,0,4.0
Maardu Linnameeskond,JK Narva Trans,2019,0,1.0
FC Kuressaare,Nõmme Kalju FC,2019,0,0.0
Viljandi JK Tulevik,Paide Linnameeskond,2019,2,2.0
Tallinna FCI Levadia,Tallinna FC Flora,2019,1,2.0
Tartu JK Tammeka,FC Kuressaare,2019,1,1.0
Tallinna FC Flora,JK Tallinna Kalev,2019,6,0.0
Paide Linnameeskond,Maardu Linnameeskond,2019,2,0.0
JK Narva Trans,Viljandi JK Tulevik,2019,0,1.0
Nõmme Kalju FC,Tallinna FCI Levadia,2019,2,1.0
FC Kuressaare,Maardu Linnameeskond,2019,1,0.0
Tallinna FCI Levadia,Tartu JK Tammeka,2019,7,0.0
JK Narva Trans,Paide Linnameeskond,2019,0,1.0
Viljandi JK Tulevik,Tallinna FC Flora,2019,1,3.0
JK Tallinna Kalev,Nõmme Kalju FC,2019,0,1.0
Nõmme Kalju FC,FC Kuressaare,2019,3,2.0
Viljandi JK Tulevik,Tallinna FCI Levadia,2019,0,3.0
Tallinna FC Flora,JK Narva Trans,2019,2,2.0
Paide Linnameeskond,Tartu JK Tammeka,2019,2,1.0
Maardu Linnameeskond,JK Tallinna Kalev,2019,0,0.0
Tallinna FCI Levadia,Nõmme Kalju FC,2019,0,0.0
JK Narva Trans,Maardu Linnameeskond,2019,5,1.0
Tartu JK Tammeka,Tallinna FC Flora,2019,0,2.0
JK Tallinna Kalev,Paide Linnameeskond,2019,0,3.0
FC Kuressaare,Viljandi JK Tulevik,2019,1,0.0
Viljandi JK Tulevik,JK Narva Trans,2019,1,1.0
JK Tallinna Kalev,FC Kuressaare,2019,3,0.0
Maardu Linnameeskond,Tartu JK Tammeka,2019,2,1.0
Paide Linnameeskond,Nõmme Kalju FC,2019,0,2.0
Tallinna FC Flora,Tallinna FCI Levadia,2019,1,3.0
JK Narva Trans,JK Tallinna Kalev,2019,2,2.0
Nõmme Kalju FC,Maardu Linnameeskond,2019,6,0.0
Tartu JK Tammeka,Viljandi JK Tulevik,2019,0,1.0
FC Kuressaare,Tallinna FC Flora,2019,0,4.0
Tallinna FCI Levadia,Paide Linnameeskond,2019,1,1.0
JK Tallinna Kalev,Tallinna FCI Levadia,2019,1,6.0
Paide Linnameeskond,Viljandi JK Tulevik,2019,6,0.0
Maardu Linnameeskond,Tallinna FC Flora,2019,3,8.0
Nõmme Kalju FC,JK Narva Trans,2019,3,2.0
FC Kuressaare,Tartu JK Tammeka,2019,1,1.0
Viljandi JK Tulevik,Maardu Linnameeskond,2019,2,0.0
Tartu JK Tammeka,JK Tallinna Kalev,2019,2,0.0
Tallinna FC Flora,Nõmme Kalju FC,2019,0,1.0
Paide Linnameeskond,FC Kuressaare,2019,7,0.0
Tallinna FCI Levadia,JK Narva Trans,2019,2,0.0
JK Tallinna Kalev,Tallinna FC Flora,2019,0,2.0
Tallinna FCI Levadia,FC Kuressaare,2019,5,0.0
Nõmme Kalju FC,Viljandi JK Tulevik,2019,2,1.0
Maardu Linnameeskond,Paide Linnameeskond,2019,1,4.0
JK Narva Trans,Tartu JK Tammeka,2019,2,5.0
Tartu JK Tammeka,Nõmme Kalju FC,2019,0,0.0
Maardu Linnameeskond,Tallinna FCI Levadia,2019,1,6.0
FC Kuressaare,JK Narva Trans,2019,1,1.0
Tallinna FC Flora,Paide Linnameeskond,2019,4,1.0
Viljandi JK Tulevik,JK Tallinna Kalev,2019,1,2.0
Paide Linnameeskond,FC Kuressaare,2019,6,1.0
JK Narva Trans,Nõmme Kalju FC,2019,1,1.0
Tallinna FCI Levadia,Tallinna FC Flora,2019,1,2.0
Viljandi JK Tulevik,Tartu JK Tammeka,2019,0,1.0
JK Tallinna Kalev,Maardu Linnameeskond,2019,1,4.0
Nõmme Kalju FC,Paide Linnameeskond,2019,1,1.0
Tartu JK Tammeka,JK Tallinna Kalev,2019,2,2.0
JK Narva Trans,Viljandi JK Tulevik,2019,3,2.0
FC Kuressaare,Tallinna FCI Levadia,2019,0,3.0
Tallinna FC Flora,Maardu Linnameeskond,2019,3,0.0
Paide Linnameeskond,Tartu JK Tammeka,2019,2,0.0
Maardu Linnameeskond,JK Narva Trans,2019,1,3.0
Viljandi JK Tulevik,Tallinna FCI Levadia,2019,0,3.0
FC Kuressaare,Tallinna FC Flora,2019,0,3.0
JK Tallinna Kalev,Nõmme Kalju FC,2019,2,3.0
Tartu JK Tammeka,Maardu Linnameeskond,2019,2,0.0
Paide Linnameeskond,JK Narva Trans,2019,1,0.0
Tallinna FCI Levadia,JK Tallinna Kalev,2019,7,0.0
Nõmme Kalju FC,FC Kuressaare,2019,7,2.0
Tallinna FC Flora,Viljandi JK Tulevik,2019,3,0.0
FC Kuressaare,JK Tallinna Kalev,2019,0,1.0
Tallinna FC Flora,Tartu JK Tammeka,2019,0,1.0
JK Narva Trans,Tallinna FCI Levadia,2019,1,3.0
Viljandi JK Tulevik,Paide Linnameeskond,2019,1,2.0
Maardu Linnameeskond,Nõmme Kalju FC,2019,1,4.0
Tartu JK Tammeka,JK Narva Trans,2019,6,4.0
JK Tallinna Kalev,Tallinna FC Flora,2019,0,2.0
Maardu Linnameeskond,FC Kuressaare,2019,2,1.0
Tallinna FCI Levadia,Paide Linnameeskond,2019,3,2.0
Nõmme Kalju FC,Viljandi JK Tulevik,2019,2,2.0
FC Kuressaare,Tartu JK Tammeka,2019,0,1.0
Nõmme Kalju FC,Tallinna FCI Levadia,2019,2,1.0
JK Narva Trans,Tallinna FC Flora,2019,0,1.0
Paide Linnameeskond,Maardu Linnameeskond,2019,5,0.0
Viljandi JK Tulevik,JK Tallinna Kalev,2019,1,1.0
Tartu JK Tammeka,Tallinna FCI Levadia,2019,1,1.0
JK Narva Trans,FC Kuressaare,2019,4,2.0
Maardu Linnameeskond,Viljandi JK Tulevik,2019,2,2.0
JK Tallinna Kalev,Paide Linnameeskond,2019,0,2.0
Tallinna FC Flora,Nõmme Kalju FC,2019,1,1.0
JK Tallinna Kalev,JK Narva Trans,2019,0,3.0
Tartu JK Tammeka,Nõmme Kalju FC,2019,1,2.0
Viljandi JK Tulevik,FC Kuressaare,2019,3,0.0
Paide Linnameeskond,Tallinna FC Flora,2019,1,1.0
Tallinna FCI Levadia,Maardu Linnameeskond,2019,3,1.0
Tallinna FC Flora,JK Tallinna Kalev,2019,5,0.0
Tallinna FCI Levadia,Viljandi JK Tulevik,2019,1,1.0
FC Kuressaare,Paide Linnameeskond,2019,0,3.0
Nõmme Kalju FC,JK Narva Trans,2019,2,2.0
Maardu Linnameeskond,Tartu JK Tammeka,2019,0,1.0
Viljandi JK Tulevik,Nõmme Kalju FC,2019,0,3.0
JK Tallinna Kalev,FC Kuressaare,2019,2,1.0
JK Narva Trans,Tartu JK Tammeka,2019,3,2.0
Maardu Linnameeskond,Paide Linnameeskond,2019,2,4.0
Tallinna FC Flora,Tallinna FCI Levadia,2019,2,1.0
Paide Linnameeskond,Viljandi JK Tulevik,2019,4,0.0
Nõmme Kalju FC,JK Tallinna Kalev,2019,6,0.0
Tallinna FCI Levadia,JK Narva Trans,2019,1,0.0
FC Kuressaare,Maardu Linnameeskond,2019,1,0.0
Tartu JK Tammeka,Tallinna FC Flora,2019,1,6.0
JK Tallinna Kalev,Tallinna FCI Levadia,2019,0,1.0
Nõmme Kalju FC,Maardu Linnameeskond,2019,4,0.0
JK Narva Trans,Paide Linnameeskond,2019,0,1.0
Viljandi JK Tulevik,Tallinna FC Flora,2019,0,3.0
Tartu JK Tammeka,FC Kuressaare,2019,4,0.0
FC Kuressaare,Viljandi JK Tulevik,2019,4,1.0
Maardu Linnameeskond,JK Tallinna Kalev,2019,2,2.0
