kodu,lõppseis,võõras,aasta
Tallinna FC Flora,4 - 0,Harju JK Laagri,2023
JK Tallinna Kalev,0 - 0,Nõmme Kalju FC,2023
Paide Linnameeskond,2 - 1,JK Narva Trans,2023
Tallinna FCI Levadia,0 - 0,Pärnu JK Vaprus,2023
FC Kuressaare,3 - 1,Tartu JK Tammeka,2023
FC Kuressaare,1 - 1,Harju JK Laagri,2023
Paide Linnameeskond,1 - 1,Tallinna FCI Levadia,2023
Tartu JK Tammeka,1 - 2,JK Tallinna Kalev,2023
Pärnu JK Vaprus,1 - 0,JK Narva Trans,2023
Nõmme Kalju FC,2 - 2,Tallinna FC Flora,2023
Tallinna FC Flora,5 - 0,JK Narva Trans,2023
Harju JK Laagri,0 - 2,JK Tallinna Kalev,2023
Tallinna FCI Levadia,3 - 0,Tartu JK Tammeka,2023
Paide Linnameeskond,0 - 1,FC Kuressaare,2023
Pärnu JK Vaprus,1 - 1,Nõmme Kalju FC,2023
JK Narva Trans,0 - 2,Tallinna FCI Levadia,2023
JK Tallinna Kalev,0 - 2,Tallinna FC Flora,2023
FC Kuressaare,1 - 2,Pärnu JK Vaprus,2023
Harju JK Laagri,1 - 2,Nõmme Kalju FC,2023
Tartu JK Tammeka,0 - 0,Paide Linnameeskond,2023
Tallinna FC Flora,1 - 1,Tartu JK Tammeka,2023
Paide Linnameeskond,1 - 0,Harju JK Laagri,2023
Nõmme Kalju FC,2 - 0,JK Narva Trans,2023
Pärnu JK Vaprus,0 - 2,JK Tallinna Kalev,2023
Tallinna FCI Levadia,4 - 1,FC Kuressaare,2023
Harju JK Laagri,1 - 2,JK Narva Trans,2023
FC Kuressaare,1 - 4,Tallinna FC Flora,2023
Pärnu JK Vaprus,1 - 0,Tartu JK Tammeka,2023
Nõmme Kalju FC,1 - 1,Paide Linnameeskond,2023
JK Tallinna Kalev,0 - 2,Tallinna FCI Levadia,2023
Paide Linnameeskond,0 - 1,JK Tallinna Kalev,2023
Tallinna FCI Levadia,6 - 1,Harju JK Laagri,2023
Tartu JK Tammeka,0 - 2,Nõmme Kalju FC,2023
Tallinna FC Flora,4 - 0,Pärnu JK Vaprus,2023
JK Narva Trans,0 - 1,FC Kuressaare,2023
JK Narva Trans,2 - 1,JK Tallinna Kalev,2023
Harju JK Laagri,2 - 3,Tartu JK Tammeka,2023
Tallinna FC Flora,0 - 2,Tallinna FCI Levadia,2023
FC Kuressaare,2 - 0,Nõmme Kalju FC,2023
Pärnu JK Vaprus,2 - 2,Paide Linnameeskond,2023
Tartu JK Tammeka,1 - 1,JK Narva Trans,2023
Harju JK Laagri,1 - 2,Pärnu JK Vaprus,2023
JK Tallinna Kalev,0 - 3,FC Kuressaare,2023
Paide Linnameeskond,1 - 3,Tallinna FC Flora,2023
Nõmme Kalju FC,0 - 1,Tallinna FCI Levadia,2023
JK Narva Trans,2 - 0,Harju JK Laagri,2023
Nõmme Kalju FC,1 - 2,JK Tallinna Kalev,2023
Tartu JK Tammeka,0 - 3,Tallinna FC Flora,2023
Tallinna FCI Levadia,2 - 0,Paide Linnameeskond,2023
Pärnu JK Vaprus,1 - 2,FC Kuressaare,2023
Harju JK Laagri,2 - 1,Tallinna FCI Levadia,2023
FC Kuressaare,1 - 4,Paide Linnameeskond,2023
Tallinna FC Flora,3 - 1,Nõmme Kalju FC,2023
JK Narva Trans,0 - 2,Pärnu JK Vaprus,2023
JK Tallinna Kalev,1 - 1,Tartu JK Tammeka,2023
Nõmme Kalju FC,1 - 1,Harju JK Laagri,2023
Pärnu JK Vaprus,0 - 2,JK Tallinna Kalev,2023
Paide Linnameeskond,0 - 0,Tartu JK Tammeka,2023
FC Kuressaare,0 - 3,Tallinna FC Flora,2023
JK Narva Trans,0 - 1,Tallinna FCI Levadia,2023
Harju JK Laagri,0 - 1,Tallinna FC Flora,2023
JK Narva Trans,0 - 2,Nõmme Kalju FC,2023
FC Kuressaare,1 - 2,JK Tallinna Kalev,2023
Tartu JK Tammeka,2 - 2,Tallinna FCI Levadia,2023
Paide Linnameeskond,0 - 1,Pärnu JK Vaprus,2023
JK Narva Trans,0 - 1,Tallinna FC Flora,2023
Harju JK Laagri,1 - 1,FC Kuressaare,2023
JK Tallinna Kalev,1 - 1,Paide Linnameeskond,2023
Nõmme Kalju FC,1 - 2,Tartu JK Tammeka,2023
Pärnu JK Vaprus,0 - 0,Tallinna FCI Levadia,2023
Tartu JK Tammeka,0 - 0,FC Kuressaare,2023
Tallinna FC Flora,3 - 0,JK Tallinna Kalev,2023
Tallinna FCI Levadia,2 - 1,Nõmme Kalju FC,2023
Pärnu JK Vaprus,0 - 1,Harju JK Laagri,2023
Paide Linnameeskond,1 - 2,JK Narva Trans,2023
FC Kuressaare,0 - 2,Tallinna FCI Levadia,2023
Nõmme Kalju FC,1 - 0,Pärnu JK Vaprus,2023
Tartu JK Tammeka,2 - 0,Harju JK Laagri,2023
JK Tallinna Kalev,0 - 1,JK Narva Trans,2023
Tallinna FC Flora,0 - 0,Paide Linnameeskond,2023
Pärnu JK Vaprus,1 - 5,Tallinna FC Flora,2023
Nõmme Kalju FC,2 - 0,FC Kuressaare,2023
Harju JK Laagri,0 - 1,Paide Linnameeskond,2023
Tallinna FCI Levadia,2 - 1,JK Tallinna Kalev,2023
JK Narva Trans,2 - 0,Tartu JK Tammeka,2023
FC Kuressaare,3 - 0,JK Narva Trans,2023
Tartu JK Tammeka,2 - 3,Pärnu JK Vaprus,2023
Paide Linnameeskond,0 - 0,Nõmme Kalju FC,2023
JK Tallinna Kalev,1 - 1,Harju JK Laagri,2023
Tallinna FCI Levadia,0 - 0,Tallinna FC Flora,2023
Pärnu JK Vaprus,1 - 1,Paide Linnameeskond,2023
Harju JK Laagri,1 - 1,FC Kuressaare,2023
Tallinna FCI Levadia,3 - 0,JK Narva Trans,2023
Nõmme Kalju FC,1 - 2,JK Tallinna Kalev,2023
Tallinna FC Flora,3 - 0,Tartu JK Tammeka,2023
Paide Linnameeskond,0 - 0,Tallinna FC Flora,2023
JK Narva Trans,0 - 4,Pärnu JK Vaprus,2023
JK Tallinna Kalev,1 - 3,FC Kuressaare,2023
Harju JK Laagri,3 - 0,Tartu JK Tammeka,2023
Tallinna FCI Levadia,3 - 0,Nõmme Kalju FC,2023
JK Tallinna Kalev,1 - 1,Pärnu JK Vaprus,2023
Nõmme Kalju FC,1 - 0,Harju JK Laagri,2023
FC Kuressaare,0 - 4,Paide Linnameeskond,2023
Tartu JK Tammeka,0 - 0,Tallinna FCI Levadia,2023
Tallinna FC Flora,1 - 4,JK Narva Trans,2023
Tallinna FC Flora,4 - 0,FC Kuressaare,2023
Nõmme Kalju FC,4 - 0,JK Narva Trans,2023
JK Tallinna Kalev,1 - 1,Tartu JK Tammeka,2023
Harju JK Laagri,0 - 1,Paide Linnameeskond,2023
Pärnu JK Vaprus,0 - 3,Tallinna FCI Levadia,2023
Tallinna FC Flora,1 - 1,Pärnu JK Vaprus,2023
Paide Linnameeskond,1 - 1,JK Tallinna Kalev,2023
Tallinna FCI Levadia,1 - 1,Harju JK Laagri,2023
Tartu JK Tammeka,1 - 1,Nõmme Kalju FC,2023
JK Narva Trans,2 - 0,FC Kuressaare,2023
Harju JK Laagri,0 - 2,JK Narva Trans,2023
Paide Linnameeskond,6 - 3,Tartu JK Tammeka,2023
Pärnu JK Vaprus,3 - 3,Nõmme Kalju FC,2023
FC Kuressaare,2 - 1,Tallinna FCI Levadia,2023
JK Tallinna Kalev,1 - 1,Tallinna FC Flora,2023
Tallinna FC Flora,2 - 0,Harju JK Laagri,2023
Tartu JK Tammeka,0 - 0,Pärnu JK Vaprus,2023
Tallinna FCI Levadia,1 - 1,JK Tallinna Kalev,2023
JK Narva Trans,0 - 0,Paide Linnameeskond,2023
Nõmme Kalju FC,4 - 1,FC Kuressaare,2023
JK Narva Trans,2 - 1,JK Tallinna Kalev,2023
Harju JK Laagri,0 - 4,Pärnu JK Vaprus,2023
FC Kuressaare,1 - 1,Tartu JK Tammeka,2023
Paide Linnameeskond,2 - 0,Nõmme Kalju FC,2023
Tallinna FC Flora,2 - 2,Tallinna FCI Levadia,2023
Tartu JK Tammeka,3 - 0,JK Narva Trans,2023
JK Tallinna Kalev,2 - 1,Harju JK Laagri,2023
Tallinna FCI Levadia,1 - 0,Paide Linnameeskond,2023
Nõmme Kalju FC,0 - 0,Tallinna FC Flora,2023
Pärnu JK Vaprus,3 - 1,FC Kuressaare,2023
Tallinna FC Flora,1 - 0,JK Tallinna Kalev,2023
JK Narva Trans,1 - 3,Harju JK Laagri,2023
Paide Linnameeskond,3 - 0,Pärnu JK Vaprus,2023
Nõmme Kalju FC,4 - 1,Tartu JK Tammeka,2023
Tallinna FCI Levadia,4 - 0,FC Kuressaare,2023
FC Kuressaare,0 - 2,Nõmme Kalju FC,2023
Harju JK Laagri,0 - 1,Tallinna FCI Levadia,2023
JK Tallinna Kalev,2 - 1,Paide Linnameeskond,2023
Pärnu JK Vaprus,3 - 2,JK Narva Trans,2023
Tartu JK Tammeka,1 - 2,Tallinna FC Flora,2023
Harju JK Laagri,1 - 0,Nõmme Kalju FC,2023
Tartu JK Tammeka,1 - 2,Paide Linnameeskond,2023
FC Kuressaare,1 - 1,JK Tallinna Kalev,2023
Pärnu JK Vaprus,0 - 1,Tallinna FC Flora,2023
Tallinna FCI Levadia,3 - 0,JK Narva Trans,2023
Nõmme Kalju FC,1 - 1,Pärnu JK Vaprus,2023
JK Tallinna Kalev,1 - 2,Tallinna FCI Levadia,2023
JK Narva Trans,2 - 0,Tartu JK Tammeka,2023
Tallinna FC Flora,3 - 0,FC Kuressaare,2023
Paide Linnameeskond,4 - 0,Harju JK Laagri,2023
JK Tallinna Kalev,1 - 0,Pärnu JK Vaprus,2023
JK Narva Trans,2 - 1,Nõmme Kalju FC,2023
Tallinna FCI Levadia,2 - 1,Tartu JK Tammeka,2023
Paide Linnameeskond,1 - 0,FC Kuressaare,2023
Harju JK Laagri,2 - 3,Tallinna FC Flora,2023
Pärnu JK Vaprus,0 - 0,Harju JK Laagri,2023
Tartu JK Tammeka,2 - 7,JK Tallinna Kalev,2023
FC Kuressaare,1 - 0,JK Narva Trans,2023
Tallinna FC Flora,2 - 1,Paide Linnameeskond,2023
Nõmme Kalju FC,4 - 3,Tallinna FCI Levadia,2023
Harju JK Laagri,0 - 2,JK Tallinna Kalev,2023
Nõmme Kalju FC,3 - 3,Paide Linnameeskond,2023
Tartu JK Tammeka,0 - 1,FC Kuressaare,2023
Tallinna FCI Levadia,0 - 0,Pärnu JK Vaprus,2023
JK Narva Trans,1 - 3,Tallinna FC Flora,2023
FC Kuressaare,1 - 1,Harju JK Laagri,2023
JK Narva Trans,1 - 3,Paide Linnameeskond,2023
JK Tallinna Kalev,1 - 1,Nõmme Kalju FC,2023
Tallinna FCI Levadia,2 - 1,Tallinna FC Flora,2023
Pärnu JK Vaprus,2 - 0,Tartu JK Tammeka,2023
Tartu JK Tammeka,2 - 1,Harju JK Laagri,2023
Tallinna FC Flora,0 - 0,Nõmme Kalju FC,2023
Paide Linnameeskond,2 - 2,Tallinna FCI Levadia,2023
FC Kuressaare,1 - 0,Pärnu JK Vaprus,2023
JK Tallinna Kalev,5 - 0,JK Narva Trans,2023
